uin_,nickname_,title_,vid_,duration_
1872859715,海天全喜,评剧选段 水乡三月  伴奏  演唱 王占年,ugc_8u1o7p,96
1873164862,036帅金桂,,ugc_bzfpjab,22
1874760729,高国琴,黄埔区2019年“孝老爱亲向上向善”暨;欢庆建国70周年文艺展演！;东荟城刘队交谊舞队幸福家庭！汇演！,ugc_bxzon0m,417
1874760729,高国琴,东荟城刘队交谊舞队幸福家庭！汇演！,ugc_x6ea5x,618
1875291536,索索,,ugc_jfxnbd,3
1875681674,团结友爰姐妹健身队橡树湾(毛兰花),,ugc_bx8qe0u,10
1876803792,永遠不忘記,,ugc_l8szpb,15
1876994951,天空,,ugc_1pbqki,15
1877050106,峰译缝制设备15962726608,哈哈😄是搞笑的，没人命。,ugc_bij6ru0,26
1877179741,薛织绒.凯丝觅,薛记编织店-汉蒙兰齐纯羊绒！65公分 70公分亏本秒杀360元/件！75公分80公分亏本秒杀价430元/件13309628083,ugc_1xpbza,17
1877179741,薛织绒.凯丝觅,薛记编织中荣街店亏本秒杀199元（包邮）,ugc_kweu2m,43
1877179741,薛织绒.凯丝觅,汉蒙兰齐纯羊绒精纺打底裤！亏本秒杀价890元！包邮,ugc_bmzfkdv,17
1877179741,薛织绒.凯丝觅,薛记编织中荣街亏本秒杀19元/件包邮！,ugc_rv92ds,17
1877179741,薛织绒.凯丝觅,薛记编织中荣街店—混纺羊绒衫亏本秒杀268元包邮,ugc_m4n88t,12
1877179741,薛织绒.凯丝觅,薛记编织中荣街店-羊绒围巾亏本秒杀268元包邮！,ugc_1cv39y,12
1877179741,薛织绒.凯丝觅,薛记编织中荣街店-加厚混纺羊绒裙亏本秒杀198元/件！包邮！,ugc_btadcag,8
1877179741,薛织绒.凯丝觅,薛记编织温馨分享：,ugc_m0o70o,15
1877179741,薛织绒.凯丝觅,薛记编织中荣街店-精纺羊毛打底衫亏本秒杀价199元/包邮,ugc_srjumt,17
1877179741,薛织绒.凯丝觅,薛记编织中荣街-精纺羊毛打底衫亏本秒杀199元/件！包邮！,ugc_b5rh5m7,17
1877179741,薛织绒.凯丝觅,汉蒙兰齐纯羊绒加厚男款羊绒-亏本秒杀799元！包邮！码子全！,ugc_wojczy,20
1877179741,薛织绒.凯丝觅,薛记编织中荣街亏本秒杀889元包邮！;联系电话13309628083,ugc_b51boyp,11
1877179741,薛织绒.凯丝觅,进口澳毛两件套大衣-亏本秒杀999元包邮！;电话☎️ 13309628083;电话,ugc_bfrx4hf,13
1877179741,薛织绒.凯丝觅,薛记编织中荣街店-羊毛裙亏本秒杀199元包邮;电话☎️ 13309628083,ugc_jqh3f4,12
1877179741,薛织绒.凯丝觅,薛记编织中荣街店-羊毛两件套连衣裙，亏本秒杀399元！包邮！;电话☎️ 13309628083,ugc_zvvg1x,9
1877179741,薛织绒.凯丝觅,我二外孙！疫情时期，不能看你！外婆想你👄,ugc_39gnd9,9
1877179741,薛织绒.凯丝觅,薛记编织中荣街店-戈皇纯羊绒加厚女款亏本秒杀价799元！包邮！,ugc_b6riyv,10
1877407276,华子,,ugc_bikjxjk,145
1877797812,爱你无怨无悔,,ugc_8b0sy4,14
1877797812,爱你无怨无悔,,ugc_bfvzcxk,15
1877797812,爱你无怨无悔,越烧越旺,ugc_z8dnv8,15
1877797812,爱你无怨无悔,,ugc_luju4r,15
1877797812,爱你无怨无悔,,ugc_bj3eaap,15
1877797812,爱你无怨无悔,,ugc_2ks1l8,44
1877797812,爱你无怨无悔,,ugc_lrbzhz,35
1877797812,爱你无怨无悔,,ugc_fvxw5l,55
1878420083,好像大海流水大海流水,,ugc_bgr573v,15
1879351985,I王秀英,,ugc_bytp7ne,7
1879351985,I王秀英,,ugc_91u6ln,34
1879351985,I王秀英,,ugc_g896rc,10
1880581612,秋   风,,ugc_bnoorpm,33
1880642314,明理豁达,,ugc_bu0d26,22
1881430197,仁德陈伟敏15024556239,为浙商领军代表人物马云加油呐喊助威!,ugc_71zv36,15
1881739558,月亮,,ugc_ba1subb,15
1882252706,虎爷爷,,ugc_dnw2b6,7
1882337688,熊希平,有人有一种超能力，他能一手点亮一个灯泡，有人不性他，但是他成功了。,ugc_0bbhke,26
1882677138,꧁꫞꯭小河湾湾向东流꯭꫞꧂,菩提树下大结局,ugc_8gtw4l,214
1883325269,蓓婷璇,视频很好看,ugc_bmbdsem,19
1883325269,蓓婷璇,,ugc_bf6kkf2,36
1883893707,旭旭,,ugc_bubbpro,8
1884296672,花开富贵,,ugc_b8kaxtd,30
1884964139,董事长,,ugc_wenu91,15
1885042121,amy    baby💋,胡钰佳唱的好好听,ugc_bcqb7qb,153
1887197342,张革,,ugc_b0rami3,18
1887655776,杜,,ugc_ofuvsb,15
1887655776,杜,,ugc_72kq96,10
1887655776,杜,,ugc_qh0xd0,15
1888140009,刘魁,,ugc_bi47ew2,22
1889152630,玉泉,,ugc_br493e0,10
1891888766,诚信德福,幼儿版健康歌系列，祝宝宝健康快乐，茁壮成长！,ugc_km26yc,416
1891888766,诚信德福,【最新关注】全面提高国民健康素养水平是当务之急！,ugc_se2b7u,369
1891888766,诚信德福,把爱心送给每一个人，把真情送给每一个人，;把幸福送给每一个人，把吉祥送给每一个人。;一路高歌，与时俱进，希望大道，责任永担！,ugc_1zhi1y,76
1892280399,张小偏,,ugc_bug32g,63
1892307268,平安健康快乐,平安健康快乐的减肥保健操。,ugc_vnja6k,70
1892307268,平安健康快乐,平安健康快乐的减肥保健操。,ugc_7mp4wk,37
1892307268,平安健康快乐,,ugc_bz8xtmf,26
1892541232,安靜的想你,疫情在家,ugc_gk7l1t,2
1892557236,李国庆,台湾副主席开门见📢 :这就是🀄 国！🇨🇳 ❗,ugc_bnuo4ek,256
1892557236,李国庆,【六旬老妇喜得贵子】,ugc_bmjx9fk,245
1892803860,本源法师,南无消灾延寿药师佛,ugc_z36ikj,60
1894388483,龙的传人,疫情无情人有情;青年过年幸福年,ugc_g72xpu,144
1894388483,龙的传人,,ugc_0ixddo,144
1894388483,龙的传人,大学生志愿者,ugc_pnypfk,144
1894388483,龙的传人,,ugc_niwuqo,144
1895583133,小施,视频,ugc_bradaqv,94
1895583133,小施,一起来,ugc_kb15ca,130
1895583133,小施,亲宝儿歌,ugc_0ae51g,57
1896837576,邹成林,在这你看了几部电影，;回忆一下童年和,ugc_65f8vq,210
1896837576,邹成林,在这你看了几部电影，;回忆一下童年和青春吧'。,ugc_sbycb5,210
1896837576,邹成林,,ugc_lothmo,210
1896837576,邹成林,在这你看了几部电,ugc_bqqbv8s,210
1896837576,邹成林,这位越南向导员真会逗人笑，;cô Hưỡng dẫn viên .,ugc_ba2lyzi,278
1896837576,邹成林,粤語歌十大金曲，明日話今天.;甄妮原人原唱，,ugc_jgzly3,235
1898455272,单身男孩,,ugc_blrjzlk,22
1898455272,单身男孩,,ugc_bsf320i,17
1898455272,单身男孩,,ugc_lxwdyr,15
1898455272,单身男孩,,ugc_bjkhckt,22
1899205271,心累信号工,,ugc_b7f4k2r,14
1899205271,心累信号工,,ugc_rmcisi,59
1899665321,舒倩,,ugc_bievno9,128
1900018169,紫芳,,ugc_pqy7at,197
1903112678,华哥,,ugc_ej8oyh,14
1904339395,忠德,,ugc_j85m52,1
1904777152,兰花花,群友们🌹 大家早上好💐,ugc_z0pkd1,13
1904777152,兰花花,早上好，群友们,ugc_t1pp6h,15
1904777152,兰花花,群友们，大家早上好🌹 🌹 🎀,ugc_57o3bq,15
1904861506,捡废品的农村人,这妇女带孩子，后面的小孩要走前面:还有是要跟大人一起走,ugc_bnnks1o,15
1905663803,小馬哥,美丽的青海湖,ugc_bpc5zjo,27
1906439625,如意,百鸟朝凤《大秧歌》,ugc_ryv0h,252
1906439625,如意,好运连连,ugc_cq1ola,241
1906439625,如意,2017端午节,ugc_bgpqctj,263
1906627580,不畏过去,,ugc_f9126k,13
1907172027,雪儿,,ugc_b1vb90d,15
1907172027,雪儿,,ugc_4o41r1,15
1909331347,邵祥,,ugc_bez2fws,100
1909447473,有苏健康是福,,ugc_bo6fos6,49
1909907118,《人在世上，过得开心》,,ugc_b379qsd,29
1910346232,依然,广场舞《你像三月桃花开》,ugc_513hmk,167
1910346232,依然,小精灵的小跳蛙🌷 🌷 🌹 🌹 🌹,ugc_727qv0,15
1910586037,國醫传承,,ugc_e3bgi1,15
1911183591,快乐,,ugc_dv4zk1,72
1912055595,刘先志,疫灾时期短视频剪辑。2020.2.25,ugc_uqdh5m,369
1912083900,思琦🐉程,,ugc_bl7gnjl,292
1912083900,思琦🐉程,,ugc_4b5rf9,270
1912083900,思琦🐉程,,ugc_81ev07,208
1912133212,Shalom一粒,浩瀚宇宙中，人在哪里？,ugc_biwsdnf,156
1912388551,依依她老太太,,ugc_bscx7qg,33
1912590026,子非鱼安知鱼之乐(庆歌),湘西部落民俗婚嫁节目,ugc_b8zy7pk,7
1913540274,少,,ugc_bod2nzb,28
1915137093,老李,这个孩子真牛。,ugc_b48gari,115
1915137093,老李,这是个好女人。,ugc_vzpsbb,57
1915137093,老李,男人上当了。,ugc_rkkp7x,55
1915137093,老李,女人的心声。,ugc_7b57rb,111
1915137093,老李,教育孩子们的方式。,ugc_bpj9op6,179
1915137093,老李,功夫到家了。,ugc_bxofbya,168
1915137093,老李,艺术品。,ugc_bvfbvos,143
1915137093,老李,家花没有野花香。,ugc_leto13,125
1915137093,老李,一个成功的男人，背后有个女强,ugc_bulkhi,141
1915137093,老李,动物报恩。,ugc_dcpdij,151
1915137093,老李,,ugc_16rw9t,260
1915137093,老李,大历发展中医。,ugc_p7w637,220
1915137093,老李,大实话。,ugc_bfkql72,153
1915137093,老李,大家注意了。,ugc_bu1layu,124
1915137093,老李,搞笑视频。大家乐一乐。,ugc_x6g0gr,287
1915137093,老李,看看他们是怎样理发。,ugc_by40a3w,111
1915137093,老李,注意啦，新骗子。,ugc_2jllby,172
1915137093,老李,想长寿，必养生。,ugc_ka7cav,125
1915137093,老李,必须提高警惕。,ugc_b4lxqof,135
1915137093,老李,学一学吧。,ugc_ba8y98j,165
1915137093,老李,实在不好意思，憋不住了，搞笑了吧。,ugc_bgq2y7d,79
1915137093,老李,听说复工了，高兴不得了。,ugc_bbk98cf,134
1915137093,老李,真是高手，太漂亮了。,ugc_0qmule,99
1915137093,老李,中国加油，武汉加油。,ugc_wr3wlm,185
1915137093,老李,,ugc_bjnjwrg,253
1915137093,老李,帮倒忙。,ugc_b8cinnk,111
1915137093,老李,本命年最大。,ugc_h4fmsr,92
1915137093,老李,朋友早上好！❤❤❤❤,ugc_b5gxlhg,127
1915137093,老李,搞笑视频。,ugc_bamr1bd,105
1915137093,老李,小伙一颗善良的心。,ugc_bmbc3e4,131
1915137093,老李,搞笑视频。,ugc_b1egtjr,95
1915369272,镆镆奶奶,香水湾洒店，这是一家别墅式的五星级酒店，在陵水，我们就住在这里，环境真的好美！,ugc_8eyor0,15
1915369272,镆镆奶奶,在海南分界洲岛，镆镆正在品偿海南哈蜜瓜，看吃的多高兴！,ugc_3no62d,14
1915369272,镆镆奶奶,游呀诺达风景区，镆镆不怕累，坚持自已走，真棒！👍,ugc_bbtxzmx,29
1915369272,镆镆奶奶,博鳌国际会议中心！,ugc_b2igawh,13
1916021669,黎明雄鸡,外孙女的快乐童年！,ugc_byw95zt,13
1916743509,冰城散人签约13613636377,,ugc_bbhxrlg,296
1916743509,冰城散人签约13613636377,,ugc_bnrj1r6,87
1916747572,情缘在那里,,ugc_gr0l2q,8
1917268489,阿卜杜萨拉木. 18690884445,,ugc_zjwpk7,2
1917268489,阿卜杜萨拉木. 18690884445,,ugc_bc37e7v,6
1920407898,一凡哥,,ugc_bhecrgl,6
1920932343,碧水蓝天,武汉往事,ugc_b156n1z,266
1920932343,碧水蓝天,王琳老师你太逗了,ugc_b6bwl8y,138
1920932343,碧水蓝天,静静地欣赏,ugc_rfxu5,263
1920932343,碧水蓝天,交谊舞,ugc_slsdm0,120
1920932343,碧水蓝天,交谊舞:九儿,ugc_b099o8t,91
1920932343,碧水蓝天,交谊舞九儿,ugc_butjsrf,188
1920932343,碧水蓝天,歌曲:我爱你中国,ugc_bd3wrbj,148
1920932343,碧水蓝天,挑战车技,ugc_ut6vd7,268
1920932343,碧水蓝天,万马奔腾,ugc_bqtfl58,15
1920932343,碧水蓝天,茶道,ugc_eimnr,15
1920932343,碧水蓝天,美景丽江,ugc_blh48om,14
1920932343,碧水蓝天,金猴降妖过张家界,ugc_fpkpd7,15
1920932343,碧水蓝天,戒掉抽烟喝酒的陋习成就自我,ugc_bnl1sht,6
1920932343,碧水蓝天,阳朔西街,ugc_bthfc7y,15
1920932343,碧水蓝天,中华美景,ugc_b62kjbx,15
1920932343,碧水蓝天,美丽夜景,ugc_dcck53,10
1920932343,碧水蓝天,歌曲:光,ugc_bdot6mw,15
1920932343,碧水蓝天,钢管舞,ugc_kqgn7p,15
1920932343,碧水蓝天,,ugc_nzfbu,6
1920932343,碧水蓝天,交谊舞,ugc_baj71oe,99
1920932343,碧水蓝天,,ugc_s142vg,48
1920932343,碧水蓝天,康师傅:给孩子一个解释,ugc_bldvaqb,59
1920932343,碧水蓝天,草原牧歌,ugc_c0rswn,138
1920932343,碧水蓝天,交谊舞,ugc_bvsf6zc,143
1920932343,碧水蓝天,交谊舞,ugc_bfj1nb0,74
1920932343,碧水蓝天,交谊舞,ugc_brzydfd,119
1920932343,碧水蓝天,国标舞,ugc_i7cgkt,82
1920932343,碧水蓝天,交谊舞教学,ugc_98d6yz,31
1920932343,碧水蓝天,食者有方,ugc_b2qk36f,192
1920932343,碧水蓝天,中美物价对比,ugc_bp5dmcs,269
1920932343,碧水蓝天,响指拍打按摩,ugc_blz3gwr,119
1920932343,碧水蓝天,穿鞋带花样,ugc_bs2f6f8,118
1920932343,碧水蓝天,世界之最排名,ugc_xc4fry,196
1920932343,碧水蓝天,交谊舞,ugc_br4vm0w,266
1920932343,碧水蓝天,交谊舞,ugc_bq1xv78,77
1920932343,碧水蓝天,,ugc_b8c2yei,300
1920932343,碧水蓝天,,ugc_bd00i1m,183
1920932343,碧水蓝天,交谊舞,ugc_b8xc9uo,59
1920932343,碧水蓝天,,ugc_utbh9j,54
1920932343,碧水蓝天,交谊舞,ugc_b4d4goh,18
1920932343,碧水蓝天,三亚马岭海边,ugc_8ct3kj,15
1920932343,碧水蓝天,六四事件的几个人现状,ugc_bkj6syq,301
1920932343,碧水蓝天,文革资料,ugc_bwpovja,300
1920932343,碧水蓝天,阉割,ugc_ub7c3y,30
1920932343,碧水蓝天,,ugc_6gchc2,78
1920932343,碧水蓝天,留声机节目,ugc_d5pjmi,260
1920932343,碧水蓝天,,ugc_9vbs4w,271
1920932343,碧水蓝天,舞蹈,ugc_bo0c86x,223
1920932343,碧水蓝天,交谊舞,ugc_23snmb,10
1920932343,碧水蓝天,交谊舞练习,ugc_b9g74s,15
1920932343,碧水蓝天,小歌星,ugc_0o3jco,215
1920932343,碧水蓝天,农民与贵族,ugc_bxpprvq,267
1920932343,碧水蓝天,交谊舞,ugc_kpswj6,71
1920932343,碧水蓝天,交谊舞,ugc_e9u4zj,77
1920932343,碧水蓝天,交谊舞吉特巴,ugc_dcx0l6,168
1920932343,碧水蓝天,交谊舞,ugc_bugtada,81
1920932343,碧水蓝天,健康警句,ugc_b6uxc0t,136
1920932343,碧水蓝天,江青演过的电影,ugc_b82x7pp,165
1920932343,碧水蓝天,交谊舞,ugc_b5xryad,94
1920932343,碧水蓝天,六十岁后的感悟,ugc_42eu6m,184
1920932343,碧水蓝天,巧克力,ugc_bux95w5,222
1920932343,碧水蓝天,交谊舞,ugc_vqtwi6,131
1920932343,碧水蓝天,交谊舞,ugc_guxb7h,31
1920932343,碧水蓝天,交谊舞,ugc_be8mzya,150
1920932343,碧水蓝天,交谊舞,ugc_bkst30n,15
1920932343,碧水蓝天,交谊舞,ugc_bd6h53r,224
1920932343,碧水蓝天,交谊舞,ugc_bhxawqd,179
1920932343,碧水蓝天,交谊舞,ugc_rlt7cu,128
1920932343,碧水蓝天,交谊舞教学,ugc_qbc67r,10
1920932343,碧水蓝天,交谊舞,ugc_mzivr9,68
1920932343,碧水蓝天,交谊舞,ugc_btn5w3o,142
1920932343,碧水蓝天,,ugc_bzvuomy,269
1920932343,碧水蓝天,医者仁心:教你怎么分辨脑梗,ugc_xyzkao,207
1920932343,碧水蓝天,舞剧朱鹮,ugc_b8vq0le,254
1920932343,碧水蓝天,,ugc_bzc6vtb,177
1920932343,碧水蓝天,,ugc_3gi8be,30
1920932343,碧水蓝天,心梗发作的自我心肺复苏,ugc_ov39hf,137
1920932343,碧水蓝天,交谊舞,ugc_1h51jt,176
1920932343,碧水蓝天,故事,ugc_8ju4gg,175
1920932343,碧水蓝天,中纪委魏建的贪腐被查,ugc_01lx4t,129
1920932343,碧水蓝天,模特,ugc_b6naemk,20
1920932343,碧水蓝天,苏联亡国前车之鉴,ugc_b101do6,299
1920932343,碧水蓝天,,ugc_slr1ql,198
1920932343,碧水蓝天,,ugc_b9muoe,288
1920932343,碧水蓝天,小京胡演奏家,ugc_bfr9wmr,126
1920932343,碧水蓝天,祖国不会忘记,ugc_2geamk,172
1920932343,碧水蓝天,,ugc_k38nrr,9
1920932343,碧水蓝天,李胜素于魁智:梨花开,ugc_4y8goz,359
1920932343,碧水蓝天,交谊舞,ugc_nh4jtt,208
1920932343,碧水蓝天,交谊舞（我爱你塞北的雪）,ugc_bbwo9jt,140
1920932343,碧水蓝天,东风41导弹,ugc_7gcodw,208
1920932343,碧水蓝天,交谊舞比赛,ugc_bbphyem,99
1920932343,碧水蓝天,,ugc_b2lv137,7
1920932343,碧水蓝天,维吾尔舞的风俗,ugc_gjkhtu,105
1920932343,碧水蓝天,交谊舞,ugc_bb2al7q,182
1920932343,碧水蓝天,交谊舞,ugc_v6dhrp,59
1920932343,碧水蓝天,交谊舞,ugc_e8haa3,53
1920932343,碧水蓝天,交谊舞,ugc_0uthop,182
1920932343,碧水蓝天,太极拳,ugc_bdmgxmd,169
1920932343,碧水蓝天,交谊舞,ugc_manptm,297
1920932343,碧水蓝天,交谊舞,ugc_butk4ez,133
1920932343,碧水蓝天,海航机舱内,ugc_ttemeq,15
1920932343,碧水蓝天,布鲁塞尔老城广场,ugc_bd66e5g,15
1920932343,碧水蓝天,布鲁塞尔老城广场撒尿小孩于连,ugc_4ck2nr,15
1920932343,碧水蓝天,巴黎凯旋门,ugc_bm3rqmx,15
1920932343,碧水蓝天,巴黎凡尔赛宫,ugc_biy1cbw,15
1920932343,碧水蓝天,艾菲尔铁塔和塞纳河,ugc_bglg3ba,15
1920932343,碧水蓝天,德国黑森林蒂蒂湖,ugc_0cvxlb,15
1920932343,碧水蓝天,瑞士卢塞恩雪山脚下湖畔,ugc_gn5u6r,15
1920932343,碧水蓝天,瑞士瑞吉雪山顶,ugc_2eduqh,15
1920932343,碧水蓝天,瑞士瑞吉雪山顶,ugc_brz6e1h,15
1920932343,碧水蓝天,意大利比萨斜塔,ugc_bvrmwqw,15
1920932343,碧水蓝天,佛罗伦萨君主广场,ugc_itr2p0,15
1920932343,碧水蓝天,梵蒂冈圣马可大教堂,ugc_dcbtsp,15
1920932343,碧水蓝天,威尼斯,ugc_3lnsyz,15
1920932343,碧水蓝天,威尼斯,ugc_btswf2c,15
1920932343,碧水蓝天,去威尼斯游船上,ugc_bvds6p4,15
1920932343,碧水蓝天,奥地利因斯布鲁克雪山上，1964年冬奥会举办地,ugc_b8qkhih,15
1920932343,碧水蓝天,奥地利因斯布鲁克雪山上,ugc_b5w8z5c,12
1920932343,碧水蓝天,柏林墙:兄弟之吻（勃列日涅夫和昂纳克）,ugc_n81bkc,15
1920932343,碧水蓝天,德国勃兰登堡门前,ugc_box6uzh,15
1920932343,碧水蓝天,,ugc_bf4z3ly,105
1920932343,碧水蓝天,舞,ugc_wkmhgj,151
1920932343,碧水蓝天,交谊舞:传奇,ugc_b2r082u,289
1920932343,碧水蓝天,交谊舞,ugc_bmxdzj7,60
1920932343,碧水蓝天,交谊舞,ugc_b39sp7s,91
1920932343,碧水蓝天,交谊舞,ugc_59g4yo,19
1920932343,碧水蓝天,交谊舞,ugc_brao6sh,70
1920932343,碧水蓝天,啊朋友再见,ugc_bohwe3a,134
1920932343,碧水蓝天,交谊舞,ugc_bbpq69x,95
1920932343,碧水蓝天,交谊舞,ugc_nwrdly,143
1920932343,碧水蓝天,心脏结构,ugc_nvw57p,321
1920932343,碧水蓝天,高手,ugc_rnqowm,12
1920932343,碧水蓝天,负离子,ugc_bekhoid,291
1920932343,碧水蓝天,太空,ugc_bm1tz2f,293
1920932343,碧水蓝天,盐的重要性,ugc_bg0d86g,297
1920932343,碧水蓝天,杀腐令,ugc_mexb6u,996
1920932343,碧水蓝天,乐器合奏,ugc_y3qcb2,190
1920932343,碧水蓝天,,ugc_x6ba23,179
1920932343,碧水蓝天,美,ugc_scwasr,259
1920932343,碧水蓝天,相声,ugc_x85o1h,234
1920932343,碧水蓝天,,ugc_bdcraul,223
1920932343,碧水蓝天,,ugc_9s1jl9,90
1920932343,碧水蓝天,,ugc_bxu0vu1,106
1920932343,碧水蓝天,俄罗斯舞蹈,ugc_bgqcyc,101
1920932343,碧水蓝天,优雅舞者,ugc_bwcjg3m,230
1920932343,碧水蓝天,老大爷看病经历（方清平相声）,ugc_m5mfal,168
1920932343,碧水蓝天,舞,ugc_7yhwi4,291
1920932343,碧水蓝天,交谊舞,ugc_bg7wz3c,116
1920932343,碧水蓝天,交谊舞大赛,ugc_btkuszg,125
1920932343,碧水蓝天,,ugc_978dba,229
1920932343,碧水蓝天,河北贪官,ugc_0vwk1k,186
1920932343,碧水蓝天,交谊舞,ugc_bfnja1p,74
1920932343,碧水蓝天,交谊舞,ugc_zmr05h,49
1920932343,碧水蓝天,交谊舞,ugc_1q9il7,103
1920932343,碧水蓝天,交谊舞,ugc_bpzhie9,56
1920932343,碧水蓝天,,ugc_chf7xh,57
1920932343,碧水蓝天,交谊舞,ugc_1rav9m,74
1921109821,光惠商贸,医治心灵的诗朗诵。喜欢的朋友点我的头像关注我。,ugc_bok5krz,140
1921109821,光惠商贸,每日赞歌10喜欢的点我头像，关注我,ugc_bh3rbu7,80
1921217340,智勇☞双全,美女学猫叫,ugc_b641n5e,11
1921445901,A书必有年！,,ugc_vj8a8z,27
1922744616,杨哥,这个视频基本上把小区里的主要景点都拍摄出来了。,ugc_bxjy9gr,52
1922744616,杨哥,,ugc_blhcxyq,41
1922744616,杨哥,,ugc_bm1xoid,22
1922744616,杨哥,这个视频是小区后面业主们星期一到星期五和周末业主们段练的地方。,ugc_bgvjol4,54
1922744616,杨哥,,ugc_b0dyqat,50
1922744616,杨哥,今天在桐达山韵一期住宅中（共十三橦），把它们拍攝成视频抖音发给发给业主和物管的同志，让我们一起来欣赏一期住宅楼的美丽花园式的小区,ugc_73y7gs,33
1922744616,杨哥,,ugc_1y133j,14
1923709474,爱康,,ugc_bhgpeic,35
1924312972,祝阳玲,,ugc_gv3t7v,16
1924351776,好运来了,,ugc_b5yk6cy,59
1924653913,浅月流歌,,ugc_smy5rw,137
1924653913,浅月流歌,上班挣钱了！,ugc_t9dcki,20
1925828851,  难忘的梦 ,,ugc_8l9pzw,55
1926773413,大万,,ugc_0yhh8f,15
